phil;schule;firstname;lastname;color
Platon;Platonismus;;Platon;grey
Aristoteles;Aristotelismus;;Aristoteles;grey
John Locke;Liberalismus;John;Locke;yellow
Jean-Jacques Rousseau;Republikanismus;Jean-Jacques;Rousseau;black
Adam Smith;Liberalismus;Adam;Smith;green
Jeremy Bentham;Linksliberalismus;Jeremy;Bentham;green
John Stuart Mill;Linksliberalismus;John Stuart;Mill;green
John Dewey;Linksliberalismus;John;Dewey;green
John Maynard Keynes;Linksliberalismus;John Maynard;Keynes;green
Milton Friedman;Chicago School;Milton;Friedman;cyan
Friedrich August von Hayek;Chicago School;Friedrich August;von Hayek;cyan
John Rawls;Linksliberalismus;John;Rawls;green
Alfred M�ller-Armack;Ordoliberalismus;Alfred;M�ller-Armack;blue
Walter Eucken;Ordoliberalismus;Walter;Eucken;blue
Alexander R�stow;Ordoliberalismus;Alexander;R�stow;blue
Wilhelm R�pke;Ordoliberalismus;Wilhelm;R�pke;blue
Robert Nozick;Libertarismus;Robert;Nozick;pink
Karl Marx;Marxismus;Karl;Marx;red
Friedrich Engels;Marxismus;Friedrich;Engels;red
Wladimir Iljitsch Lenin;Leninismus;Wladimir Iljitsch;Lenin;red
Charles Taylor;Kommunitarismus;Charles;Taylor;purple
Michael Sandel;Kommunitarismus;Michael;Sandel;purple
Alasdair MacIntyre;Kommunitarismus;Alasdair;MacIntyre;purple
